t,x1,y1,z1,x2,y2,z2,x3,y3,z3
24.000000,0.000005368985402,0.000000000008369,0.000000000000000,149599999998.291076660156250,714719.999997280072421,0.000000000000000,227899999999.263610839843750,577847.999999378225766,0.000000000000000
24.100000,0.000005413810802,0.000000000008474,0.000000000000000,149599999998.276733398437500,717697.999997245613486,0.000000000000000,227899999999.257507324218750,580255.699999370262958,0.000000000000000
24.200000,0.000005458822548,0.000000000008580,0.000000000000000,149599999998.262390136718750,720675.999997211154550,0.000000000000000,227899999999.251403808593750,582663.399999362300150,0.000000000000000
24.300000,0.000005504020639,0.000000000008687,0.000000000000000,149599999998.248046875000000,723653.999997176695615,0.000000000000000,227899999999.245300292968750,585071.099999354337342,0.000000000000000
24.400000,0.000005549405076,0.000000000008795,0.000000000000000,149599999998.233703613281250,726631.999997141771019,0.000000000000000,227899999999.239196777343750,587478.799999346374534,0.000000000000000
24.500000,0.000005594975859,0.000000000008903,0.000000000000000,149599999998.219146728515625,729609.999997106147930,0.000000000000000,227899999999.233001708984375,589886.499999338411726,0.000000000000000
24.600000,0.000005640732986,0.000000000009013,0.000000000000000,149599999998.204498291015625,732587.999997070524842,0.000000000000000,227899999999.226593017578125,592294.199999330448918,0.000000000000000
24.700000,0.000005686676460,0.000000000009123,0.000000000000000,149599999998.189849853515625,735565.999997034901753,0.000000000000000,227899999999.220184326171875,594701.899999322486110,0.000000000000000
24.800000,0.000005732806278,0.000000000009234,0.000000000000000,149599999998.175201416015625,738543.999996998813003,0.000000000000000,227899999999.213775634765625,597109.599999314523302,0.000000000000000
24.900000,0.000005779122442,0.000000000009346,0.000000000000000,149599999998.160552978515625,741521.999996962025762,0.000000000000000,227899999999.207366943359375,599517.299999306560494,0.000000000000000
25.000000,0.000005825624952,0.000000000009459,0.000000000000000,149599999998.145751953125000,744499.999996925238520,0.000000000000000,227899999999.200958251953125,601924.999999298597686,0.000000000000000
25.100000,0.000005872313807,0.000000000009573,0.000000000000000,149599999998.130798339843750,747477.999996888451278,0.000000000000000,227899999999.194549560546875,604332.699999290634878,0.000000000000000
25.200000,0.000005919189008,0.000000000009688,0.000000000000000,149599999998.115844726562500,750455.999996851198375,0.000000000000000,227899999999.188140869140625,606740.399999282206409,0.000000000000000
25.300000,0.000005966250554,0.000000000009804,0.000000000000000,149599999998.100891113281250,753433.999996813246980,0.000000000000000,227899999999.181732177734375,609148.099999273079447,0.000000000000000
25.400000,0.000006013498445,0.000000000009921,0.000000000000000,149599999998.085937500000000,756411.999996775295585,0.000000000000000,227899999999.175323486328125,611555.799999263952486,0.000000000000000
25.500000,0.000006060932682,0.000000000010038,0.000000000000000,149599999998.070861816406250,759389.999996737344190,0.000000000000000,227899999999.168914794921875,613963.499999254825525,0.000000000000000
25.600000,0.000006108553264,0.000000000010157,0.000000000000000,149599999998.055603027343750,762367.999996698810719,0.000000000000000,227899999999.162506103515625,616371.199999245698564,0.000000000000000
25.700000,0.000006156360192,0.000000000010277,0.000000000000000,149599999998.040344238281250,765345.999996659695171,0.000000000000000,227899999999.155975341796875,618778.899999236571603,0.000000000000000
25.800000,0.000006204353466,0.000000000010397,0.000000000000000,149599999998.025085449218750,768323.999996620579623,0.000000000000000,227899999999.149261474609375,621186.599999227444641,0.000000000000000
25.900000,0.000006252533084,0.000000000010518,0.000000000000000,149599999998.009826660156250,771301.999996581464075,0.000000000000000,227899999999.142547607421875,623594.299999218317680,0.000000000000000
26.000000,0.000006300899049,0.000000000010641,0.000000000000000,149599999997.994506835937500,774279.999996541533619,0.000000000000000,227899999999.135833740234375,626001.999999209190719,0.000000000000000
26.100000,0.000006349451358,0.000000000010764,0.000000000000000,149599999997.978942871093750,777257.999996501253918,0.000000000000000,227899999999.129119873046875,628409.699999200063758,0.000000000000000
26.200000,0.000006398190013,0.000000000010888,0.000000000000000,149599999997.963378906250000,780235.999996460974216,0.000000000000000,227899999999.122406005859375,630817.399999190936796,0.000000000000000
26.300000,0.000006447115014,0.000000000011013,0.000000000000000,149599999997.947814941406250,783213.999996420694515,0.000000000000000,227899999999.115692138671875,633225.099999181809835,0.000000000000000
26.400000,0.000006496226360,0.000000000011139,0.000000000000000,149599999997.932250976562500,786191.999996379367076,0.000000000000000,227899999999.108978271484375,635632.799999172682874,0.000000000000000
26.500000,0.000006545524052,0.000000000011266,0.000000000000000,149599999997.916656494140625,789169.999996337923221,0.000000000000000,227899999999.102264404296875,638040.499999163555913,0.000000000000000
26.600000,0.000006595008088,0.000000000011394,0.000000000000000,149599999997.900787353515625,792147.999996296479367,0.000000000000000,227899999999.095550537109375,640448.199999154428951,0.000000000000000
26.700000,0.000006644678471,0.000000000011523,0.000000000000000,149599999997.884918212890625,795125.999996254802682,0.000000000000000,227899999999.088836669921875,642855.899999145301990,0.000000000000000
26.800000,0.000006694535199,0.000000000011653,0.000000000000000,149599999997.869049072265625,798103.999996212194674,0.000000000000000,227899999999.082122802734375,645263.599999136175029,0.000000000000000
26.900000,0.000006744578272,0.000000000011784,0.000000000000000,149599999997.853179931640625,801081.999996169586666,0.000000000000000,227899999999.075286865234375,647671.299999126116745,0.000000000000000
27.000000,0.000006794807691,0.000000000011916,0.000000000000000,149599999997.837310791015625,804059.999996126978658,0.000000000000000,227899999999.068267822265625,650078.999999115825631,0.000000000000000
27.100000,0.000006845223455,0.000000000012049,0.000000000000000,149599999997.821166992187500,807037.999996083788574,0.000000000000000,227899999999.061248779296875,652486.699999105534516,0.000000000000000
27.200000,0.000006895825565,0.000000000012183,0.000000000000000,149599999997.804992675781250,810015.999996040016413,0.000000000000000,227899999999.054229736328125,654894.399999095243402,0.000000000000000
27.300000,0.000006946614020,0.000000000012318,0.000000000000000,149599999997.788818359375000,812993.999995996244252,0.000000000000000,227899999999.047210693359375,657302.099999084952287,0.000000000000000
27.400000,0.000006997588821,0.000000000012454,0.000000000000000,149599999997.772644042968750,815971.999995952472091,0.000000000000000,227899999999.040191650390625,659709.799999074661173,0.000000000000000
27.500000,0.000007048749967,0.000000000012591,0.000000000000000,149599999997.756469726562500,818949.999995907652192,0.000000000000000,227899999999.033172607421875,662117.499999064370058,0.000000000000000
27.600000,0.000007100097459,0.000000000012728,0.000000000000000,149599999997.740051269531250,821927.999995862715878,0.000000000000000,227899999999.026153564453125,664525.199999054078944,0.000000000000000
27.700000,0.000007151631296,0.000000000012867,0.000000000000000,149599999997.723571777343750,824905.999995817779563,0.000000000000000,227899999999.019134521484375,666932.899999043787830,0.000000000000000
27.800000,0.000007203351478,0.000000000013007,0.000000000000000,149599999997.707092285156250,827883.999995772494003,0.000000000000000,227899999999.012115478515625,669340.599999033496715,0.000000000000000
27.900000,0.000007255258006,0.000000000013148,0.000000000000000,149599999997.690612792968750,830861.999995726393536,0.000000000000000,227899999999.005096435546875,671748.299999023205601,0.000000000000000
28.000000,0.000007307350880,0.000000000013290,0.000000000000000,149599999997.674133300781250,833839.999995680293068,0.000000000000000,227899999998.998077392578125,674155.999999012914486,0.000000000000000
28.100000,0.000007359630098,0.000000000013433,0.000000000000000,149599999997.657440185546875,836817.999995634192601,0.000000000000000,227899999998.990905761718750,676563.699999002623372,0.000000000000000
28.200000,0.000007412095663,0.000000000013577,0.000000000000000,149599999997.640655517578125,839795.999995587160811,0.000000000000000,227899999998.983581542968750,678971.399998992332257,0.000000000000000
28.300000,0.000007464747573,0.000000000013722,0.000000000000000,149599999997.623870849609375,842773.999995539896190,0.000000000000000,227899999998.976257324218750,681379.099998982041143,0.000000000000000
28.400000,0.000007517585828,0.000000000013868,0.000000000000000,149599999997.607086181640625,845751.999995492631570,0.000000000000000,227899999998.968933105468750,683786.799998971517198,0.000000000000000
28.500000,0.000007570610429,0.000000000014015,0.000000000000000,149599999997.590301513671875,848729.999995445017703,0.000000000000000,227899999998.961608886718750,686194.499998960061930,0.000000000000000
28.600000,0.000007623821375,0.000000000014163,0.000000000000000,149599999997.573364257812500,851707.999995396588929,0.000000000000000,227899999998.954284667968750,688602.199998948606662,0.000000000000000
28.700000,0.000007677218666,0.000000000014312,0.000000000000000,149599999997.556274414062500,854685.999995348160155,0.000000000000000,227899999998.946960449218750,691009.899998937151395,0.000000000000000
28.800000,0.000007730802303,0.000000000014462,0.000000000000000,149599999997.539184570312500,857663.999995299731381,0.000000000000000,227899999998.939636230468750,693417.599998925696127,0.000000000000000
28.900000,0.000007784572286,0.000000000014613,0.000000000000000,149599999997.522094726562500,860641.999995250254869,0.000000000000000,227899999998.932312011718750,695825.299998914240859,0.000000000000000
29.000000,0.000007838528614,0.000000000014765,0.000000000000000,149599999997.505004882812500,863619.999995200661942,0.000000000000000,227899999998.924987792968750,698232.999998902785592,0.000000000000000
29.100000,0.000007892671288,0.000000000014919,0.000000000000000,149599999997.487792968750000,866597.999995151069015,0.000000000000000,227899999998.917663574218750,700640.699998891330324,0.000000000000000
29.200000,0.000007947000306,0.000000000015073,0.000000000000000,149599999997.470397949218750,869575.999995100894012,0.000000000000000,227899999998.910339355468750,703048.399998879875056,0.000000000000000
29.300000,0.000008001515671,0.000000000015228,0.000000000000000,149599999997.453002929687500,872553.999995050136931,0.000000000000000,227899999998.902862548828125,705456.099998868419789,0.000000000000000
29.400000,0.000008056217381,0.000000000015385,0.000000000000000,149599999997.435607910156250,875531.999994999379851,0.000000000000000,227899999998.895233154296875,707863.799998856964521,0.000000000000000
29.500000,0.000008111105436,0.000000000015542,0.000000000000000,149599999997.418212890625000,878509.999994948506355,0.000000000000000,227899999998.887603759765625,710271.499998845509253,0.000000000000000
29.600000,0.000008166179837,0.000000000015701,0.000000000000000,149599999997.400756835937500,881487.999994896585122,0.000000000000000,227899999998.879974365234375,712679.199998834053986,0.000000000000000
29.700000,0.000008221440583,0.000000000015860,0.000000000000000,149599999997.383056640625000,884465.999994844663888,0.000000000000000,227899999998.872344970703125,715086.899998822598718,0.000000000000000
29.800000,0.000008276887675,0.000000000016021,0.000000000000000,149599999997.365356445312500,887443.999994792742655,0.000000000000000,227899999998.864715576171875,717494.599998811143450,0.000000000000000
29.900000,0.000008332521112,0.000000000016183,0.000000000000000,149599999997.347656250000000,890421.999994739890099,0.000000000000000,227899999998.857086181640625,719902.299998799222521,0.000000000000000
30.000000,0.000008388340895,0.000000000016346,0.000000000000000,149599999997.329956054687500,893399.999994686804712,0.000000000000000,227899999998.849456787109375,722309.999998786603101,0.000000000000000
30.100000,0.000008444347023,0.000000000016510,0.000000000000000,149599999997.312225341796875,896377.999994633719325,0.000000000000000,227899999998.841827392578125,724717.699998773983680,0.000000000000000
30.200000,0.000008500539496,0.000000000016675,0.000000000000000,149599999997.294219970703125,899355.999994580051862,0.000000000000000,227899999998.834197998046875,727125.399998761364259,0.000000000000000
30.300000,0.000008556918315,0.000000000016841,0.000000000000000,149599999997.276214599609375,902333.999994525802322,0.000000000000000,227899999998.826568603515625,729533.099998748744838,0.000000000000000
30.400000,0.000008613483480,0.000000000017009,0.000000000000000,149599999997.258209228515625,905311.999994471552782,0.000000000000000,227899999998.818939208984375,731940.799998736125417,0.000000000000000
30.500000,0.000008670234990,0.000000000017177,0.000000000000000,149599999997.240203857421875,908289.999994417070411,0.000000000000000,227899999998.811126708984375,734348.499998723505996,0.000000000000000
30.600000,0.000008727172845,0.000000000017346,0.000000000000000,149599999997.222198486328125,911267.999994361656718,0.000000000000000,227899999998.803192138671875,736756.199998710886575,0.000000000000000
30.700000,0.000008784297046,0.000000000017517,0.000000000000000,149599999997.203918457031250,914245.999994306243025,0.000000000000000,227899999998.795257568359375,739163.899998698267154,0.000000000000000
30.800000,0.000008841607592,0.000000000017689,0.000000000000000,149599999997.185607910156250,917223.999994250829332,0.000000000000000,227899999998.787322998046875,741571.599998685647734,0.000000000000000
30.900000,0.000008899104484,0.000000000017862,0.000000000000000,149599999997.167297363281250,920201.999994194251485,0.000000000000000,227899999998.779388427734375,743979.299998673028313,0.000000000000000
31.000000,0.000008956787721,0.000000000018036,0.000000000000000,149599999997.148986816406250,923179.999994137673639,0.000000000000000,227899999998.771453857421875,746386.999998660408892,0.000000000000000
31.100000,0.000009014657304,0.000000000018211,0.000000000000000,149599999997.130676269531250,926157.999994081095792,0.000000000000000,227899999998.763519287109375,748794.699998647789471,0.000000000000000
31.200000,0.000009072713232,0.000000000018387,0.000000000000000,149599999997.112121582031250,929135.999994023586623,0.000000000000000,227899999998.755584716796875,751202.399998635170050,0.000000000000000
31.300000,0.000009130955506,0.000000000018564,0.000000000000000,149599999997.093505859375000,932113.999993965844624,0.000000000000000,227899999998.747650146484375,753610.099998622201383,0.000000000000000
31.400000,0.000009189384125,0.000000000018743,0.000000000000000,149599999997.074890136718750,935091.999993908102624,0.000000000000000,227899999998.739715576171875,756017.799998608417809,0.000000000000000
31.500000,0.000009247999089,0.000000000018923,0.000000000000000,149599999997.056274414062500,938069.999993849545717,0.000000000000000,227899999998.731781005859375,758425.499998594634235,0.000000000000000
31.600000,0.000009306800399,0.000000000019103,0.000000000000000,149599999997.037658691406250,941047.999993790639564,0.000000000000000,227899999998.723846435546875,760833.199998580850661,0.000000000000000
31.700000,0.000009365788055,0.000000000019285,0.000000000000000,149599999997.018859863281250,944025.999993731733412,0.000000000000000,227899999998.715698242187500,763240.899998567067087,0.000000000000000
31.800000,0.000009424962056,0.000000000019468,0.000000000000000,149599999996.999938964843750,947003.999993672128767,0.000000000000000,227899999998.707458496093750,765648.599998553283513,0.000000000000000
31.900000,0.000009484322402,0.000000000019653,0.000000000000000,149599999996.981018066406250,949981.999993612058461,0.000000000000000,227899999998.699218750000000,768056.299998539499938,0.000000000000000
32.000000,0.000009543869094,0.000000000019838,0.000000000000000,149599999996.962097167968750,952959.999993551988155,0.000000000000000,227899999998.690979003906250,770463.999998525716364,0.000000000000000
32.100000,0.000009603602131,0.000000000020025,0.000000000000000,149599999996.943176269531250,955937.999993491335772,0.000000000000000,227899999998.682739257812500,772871.699998511932790,0.000000000000000
32.200000,0.000009663521514,0.000000000020212,0.000000000000000,149599999996.924102783203125,958915.999993430101313,0.000000000000000,227899999998.674499511718750,775279.399998498149216,0.000000000000000
32.300000,0.000009723627242,0.000000000020401,0.000000000000000,149599999996.904876708984375,961893.999993368866853,0.000000000000000,227899999998.666259765625000,777687.099998484365642,0.000000000000000
32.400000,0.000009783919316,0.000000000020591,0.000000000000000,149599999996.885650634765625,964871.999993307166733,0.000000000000000,227899999998.658020019531250,780094.799998470582068,0.000000000000000
32.500000,0.000009844397735,0.000000000020782,0.000000000000000,149599999996.866424560546875,967849.999993244768120,0.000000000000000,227899999998.649780273437500,782502.499998456798494,0.000000000000000
32.600000,0.000009905062499,0.000000000020975,0.000000000000000,149599999996.847198486328125,970827.999993182369508,0.000000000000000,227899999998.641540527343750,784910.199998443014920,0.000000000000000
32.700000,0.000009965913610,0.000000000021169,0.000000000000000,149599999996.827850341796875,973805.999993119505234,0.000000000000000,227899999998.633300781250000,787317.899998428300023,0.000000000000000
32.800000,0.000010026951065,0.000000000021363,0.000000000000000,149599999996.808319091796875,976783.999993055942468,0.000000000000000,227899999998.625061035156250,789725.599998413352296,0.000000000000000
32.900000,0.000010088174866,0.000000000021559,0.000000000000000,149599999996.788787841796875,979761.999992992379703,0.000000000000000,227899999998.616607666015625,792133.299998398404568,0.000000000000000
33.000000,0.000010149585012,0.000000000021756,0.000000000000000,149599999996.769256591796875,982739.999992928351276,0.000000000000000,227899999998.608062744140625,794540.999998383456841,0.000000000000000
33.100000,0.000010211181504,0.000000000021955,0.000000000000000,149599999996.749725341796875,985717.999992863624357,0.000000000000000,227899999998.599517822265625,796948.699998368509114,0.000000000000000
33.200000,0.000010272964342,0.000000000022154,0.000000000000000,149599999996.730133056640625,988695.999992798897438,0.000000000000000,227899999998.590972900390625,799356.399998353561386,0.000000000000000
33.300000,0.000010334933525,0.000000000022355,0.000000000000000,149599999996.710296630859375,991673.999992733704858,0.000000000000000,227899999998.582427978515625,801764.099998338613659,0.000000000000000
33.400000,0.000010397089053,0.000000000022557,0.000000000000000,149599999996.690460205078125,994651.999992667813785,0.000000000000000,227899999998.573883056640625,804171.799998323665932,0.000000000000000
33.500000,0.000010459430927,0.000000000022760,0.000000000000000,149599999996.670623779296875,997629.999992601922713,0.000000000000000,227899999998.565338134765625,806579.499998308718204,0.000000000000000
33.600000,0.000010521959146,0.000000000022965,0.000000000000000,149599999996.650787353515625,1000607.999992535449564,0.000000000000000,227899999998.556793212890625,808987.199998293770477,0.000000000000000
33.700000,0.000010584673710,0.000000000023171,0.000000000000000,149599999996.630920410156250,1003585.999992468394339,0.000000000000000,227899999998.548248291015625,811394.899998278822750,0.000000000000000
33.800000,0.000010647574621,0.000000000023377,0.000000000000000,149599999996.610778808593750,1006563.999992401339114,0.000000000000000,227899999998.539703369140625,813802.599998263875023,0.000000000000000
33.900000,0.000010710661876,0.000000000023586,0.000000000000000,149599999996.590637207031250,1009541.999992333701812,0.000000000000000,227899999998.531158447265625,816210.299998248927295,0.000000000000000
34.000000,0.000010773935477,0.000000000023795,0.000000000000000,149599999996.570495605468750,1012519.999992265482433,0.000000000000000,227899999998.522613525390625,818617.999998233048245,0.000000000000000
34.100000,0.000010837395424,0.000000000024005,0.000000000000000,149599999996.550354003906250,1015497.999992197263055,0.000000000000000,227899999998.513824462890625,821025.699998216936365,0.000000000000000
34.200000,0.000010901041716,0.000000000024217,0.000000000000000,149599999996.530212402343750,1018475.999992128345184,0.000000000000000,227899999998.504974365234375,823433.399998200824484,0.000000000000000
34.300000,0.000010964874353,0.000000000024430,0.000000000000000,149599999996.509796142578125,1021453.999992058961652,0.000000000000000,227899999998.496124267578125,825841.099998184712604,0.000000000000000
34.400000,0.000011028893336,0.000000000024645,0.000000000000000,149599999996.489349365234375,1024431.999991989578120,0.000000000000000,227899999998.487274169921875,828248.799998168600723,0.000000000000000
34.500000,0.000011093098664,0.000000000024860,0.000000000000000,149599999996.468902587890625,1027409.999991919263266,0.000000000000000,227899999998.478424072265625,830656.499998152488843,0.000000000000000
34.600000,0.000011157490338,0.000000000025077,0.000000000000000,149599999996.448455810546875,1030387.999991848715581,0.000000000000000,227899999998.469573974609375,833064.199998136376962,0.000000000000000
34.700000,0.000011222068357,0.000000000025295,0.000000000000000,149599999996.428009033203125,1033365.999991778167896,0.000000000000000,227899999998.460723876953125,835471.899998120265082,0.000000000000000
34.800000,0.000011286832722,0.000000000025514,0.000000000000000,149599999996.407318115234375,1036343.999991706572473,0.000000000000000,227899999998.451873779296875,837879.599998104153201,0.000000000000000
34.900000,0.000011351783432,0.000000000025735,0.000000000000000,149599999996.386566162109375,1039321.999991634860635,0.000000000000000,227899999998.443023681640625,840287.299998088041320,0.000000000000000
35.000000,0.000011416920488,0.000000000025957,0.000000000000000,149599999996.365814208984375,1042299.999991563032381,0.000000000000000,227899999998.434173583984375,842694.999998071929440,0.000000000000000
35.100000,0.000011482243889,0.000000000026180,0.000000000000000,149599999996.345062255859375,1045277.999991490156390,0.000000000000000,227899999998.425323486328125,845102.699998055817559,0.000000000000000
35.200000,0.000011547753635,0.000000000026404,0.000000000000000,149599999996.324310302734375,1048255.999991417280398,0.000000000000000,227899999998.416473388671875,847510.399998039240018,0.000000000000000
35.300000,0.000011613449728,0.000000000026630,0.000000000000000,149599999996.303375244140625,1051233.999991343356669,0.000000000000000,227899999998.407379150390625,849918.099998021963984,0.000000000000000
35.400000,0.000011679332165,0.000000000026857,0.000000000000000,149599999996.282318115234375,1054211.999991269316524,0.000000000000000,227899999998.398223876953125,852325.799998004687950,0.000000000000000
35.500000,0.000011745400948,0.000000000027085,0.000000000000000,149599999996.261260986328125,1057189.999991195276380,0.000000000000000,227899999998.389068603515625,854733.499997987411916,0.000000000000000
35.600000,0.000011811656076,0.000000000027315,0.000000000000000,149599999996.240203857421875,1060167.999991121236235,0.000000000000000,227899999998.379913330078125,857141.199997970135882,0.000000000000000
35.700000,0.000011878097550,0.000000000027546,0.000000000000000,149599999996.219146728515625,1063145.999991046963260,0.000000000000000,227899999998.370758056640625,859548.899997952859849,0.000000000000000
35.800000,0.000011944725370,0.000000000027778,0.000000000000000,149599999996.197937011718750,1066123.999990970594808,0.000000000000000,227899999998.361602783203125,861956.599997935583815,0.000000000000000
35.900000,0.000012011539534,0.000000000028011,0.000000000000000,149599999996.176574707031250,1069101.999990894226357,0.000000000000000,227899999998.352447509765625,864364.299997918307781,0.000000000000000
36.000000,0.000012078540045,0.000000000028246,0.000000000000000,149599999996.155212402343750,1072079.999990817857906,0.000000000000000,227899999998.343292236328125,866771.999997901031747,0.000000000000000
36.100000,0.000012145726900,0.000000000028482,0.000000000000000,149599999996.133850097656250,1075057.999990741489455,0.000000000000000,227899999998.334136962890625,869179.699997883755714,0.000000000000000
36.200000,0.000012213100101,0.000000000028719,0.000000000000000,149599999996.112487792968750,1078035.999990665121004,0.000000000000000,227899999998.324981689453125,871587.399997866479680,0.000000000000000
36.300000,0.000012280659648,0.000000000028958,0.000000000000000,149599999996.091033935546875,1081013.999990587355569,0.000000000000000,227899999998.315826416015625,873995.099997849203646,0.000000000000000
36.400000,0.000012348405540,0.000000000029198,0.000000000000000,149599999996.069366455078125,1083991.999990508658811,0.000000000000000,227899999998.306671142578125,876402.799997831578366,0.000000000000000
36.500000,0.000012416337778,0.000000000029439,0.000000000000000,149599999996.047698974609375,1086969.999990429962054,0.000000000000000,227899999998.297241210937500,878810.499997813138179,0.000000000000000
36.600000,0.000012484456361,0.000000000029682,0.000000000000000,149599999996.026031494140625,1089947.999990351265296,0.000000000000000,227899999998.287780761718750,881218.199997794697993,0.000000000000000
36.700000,0.000012552761289,0.000000000029926,0.000000000000000,149599999996.004364013671875,1092925.999990272568539,0.000000000000000,227899999998.278320312500000,883625.899997776257806,0.000000000000000
36.800000,0.000012621252563,0.000000000030171,0.000000000000000,149599999995.982635498046875,1095903.999990193406120,0.000000000000000,227899999998.268859863281250,886033.599997757817619,0.000000000000000
36.900000,0.000012689930182,0.000000000030418,0.000000000000000,149599999995.960662841796875,1098881.999990112381056,0.000000000000000,227899999998.259399414062500,888441.299997739377432,0.000000000000000
37.000000,0.000012758794147,0.000000000030666,0.000000000000000,149599999995.938690185546875,1101859.999990031355992,0.000000000000000,227899999998.249938964843750,890848.999997720937245,0.000000000000000
37.100000,0.000012827844458,0.000000000030915,0.000000000000000,149599999995.916717529296875,1104837.999989950330928,0.000000000000000,227899999998.240478515625000,893256.699997702497058,0.000000000000000
37.200000,0.000012897081113,0.000000000031166,0.000000000000000,149599999995.894744873046875,1107815.999989869305864,0.000000000000000,227899999998.231018066406250,895664.399997684056871,0.000000000000000
37.300000,0.000012966504115,0.000000000031418,0.000000000000000,149599999995.872772216796875,1110793.999989788280800,0.000000000000000,227899999998.221557617187500,898072.099997665616684,0.000000000000000
37.400000,0.000013036113461,0.000000000031671,0.000000000000000,149599999995.850494384765625,1113771.999989705160260,0.000000000000000,227899999998.212097167968750,900479.799997647176497,0.000000000000000
37.500000,0.000013105909153,0.000000000031926,0.000000000000000,149599999995.828216552734375,1116749.999989621806890,0.000000000000000,227899999998.202636718750000,902887.499997628736310,0.000000000000000
37.600000,0.000013175891191,0.000000000032182,0.000000000000000,149599999995.805938720703125,1119727.999989538453519,0.000000000000000,227899999998.193176269531250,905295.199997609597631,0.000000000000000
37.700000,0.000013246059574,0.000000000032439,0.000000000000000,149599999995.783660888671875,1122705.999989455100149,0.000000000000000,227899999998.183410644531250,907702.899997589993291,0.000000000000000
37.800000,0.000013316414303,0.000000000032698,0.000000000000000,149599999995.761383056640625,1125683.999989371746778,0.000000000000000,227899999998.173645019531250,910110.599997570388950,0.000000000000000
37.900000,0.000013386955377,0.000000000032958,0.000000000000000,149599999995.738830566406250,1128661.999989286996424,0.000000000000000,227899999998.163879394531250,912518.299997550784610,0.000000000000000
38.000000,0.000013457682796,0.000000000033220,0.000000000000000,149599999995.716247558593750,1131639.999989201314747,0.000000000000000,227899999998.154113769531250,914925.999997531180270,0.000000000000000
38.100000,0.000013528596561,0.000000000033483,0.000000000000000,149599999995.693664550781250,1134617.999989115633070,0.000000000000000,227899999998.144348144531250,917333.699997511575930,0.000000000000000
38.200000,0.000013599696671,0.000000000033747,0.000000000000000,149599999995.671081542968750,1137595.999989029951394,0.000000000000000,227899999998.134582519531250,919741.399997491971590,0.000000000000000
38.300000,0.000013670983127,0.000000000034013,0.000000000000000,149599999995.648498535156250,1140573.999988944269717,0.000000000000000,227899999998.124816894531250,922149.099997472367249,0.000000000000000
38.400000,0.000013742455928,0.000000000034280,0.000000000000000,149599999995.625671386718750,1143551.999988857423887,0.000000000000000,227899999998.115051269531250,924556.799997452762909,0.000000000000000
38.500000,0.000013814115075,0.000000000034548,0.000000000000000,149599999995.602783203125000,1146529.999988769413903,0.000000000000000,227899999998.105285644531250,926964.499997433158569,0.000000000000000
38.600000,0.000013885960567,0.000000000034818,0.000000000000000,149599999995.579895019531250,1149507.999988681403920,0.000000000000000,227899999998.095520019531250,929372.199997413554229,0.000000000000000
38.700000,0.000013957992405,0.000000000035090,0.000000000000000,149599999995.557006835937500,1152485.999988593393937,0.000000000000000,227899999998.085754394531250,931779.899997393600643,0.000000000000000
38.800000,0.000014030210588,0.000000000035362,0.000000000000000,149599999995.534118652343750,1155463.999988505383953,0.000000000000000,227899999998.075988769531250,934187.599997372832149,0.000000000000000
38.900000,0.000014102615117,0.000000000035637,0.000000000000000,149599999995.511047363281250,1158441.999988416442648,0.000000000000000,227899999998.065917968750000,936595.299997352063656,0.000000000000000
39.000000,0.000014175205991,0.000000000035912,0.000000000000000,149599999995.487854003906250,1161419.999988326104358,0.000000000000000,227899999998.055847167968750,939002.999997331295162,0.000000000000000
39.100000,0.000014247983210,0.000000000036189,0.000000000000000,149599999995.464660644531250,1164397.999988235766068,0.000000000000000,227899999998.045776367187500,941410.699997310526669,0.000000000000000
39.200000,0.000014320946775,0.000000000036467,0.000000000000000,149599999995.441467285156250,1167375.999988145427778,0.000000000000000,227899999998.035705566406250,943818.399997289758176,0.000000000000000
39.300000,0.000014394096686,0.000000000036747,0.000000000000000,149599999995.418273925781250,1170353.999988055089489,0.000000000000000,227899999998.025634765625000,946226.099997268989682,0.000000000000000
39.400000,0.000014467432942,0.000000000037028,0.000000000000000,149599999995.394927978515625,1173331.999987964052707,0.000000000000000,227899999998.015563964843750,948633.799997248221189,0.000000000000000
39.500000,0.000014540955543,0.000000000037311,0.000000000000000,149599999995.371429443359375,1176309.999987871386111,0.000000000000000,227899999998.005493164062500,951041.499997227452695,0.000000000000000
39.600000,0.000014614664490,0.000000000037595,0.000000000000000,149599999995.347930908203125,1179287.999987778719515,0.000000000000000,227899999997.995422363281250,953449.199997206684202,0.000000000000000
39.700000,0.000014688559782,0.000000000037881,0.000000000000000,149599999995.324432373046875,1182265.999987686052918,0.000000000000000,227899999997.985351562500000,955856.899997185915709,0.000000000000000
39.800000,0.000014762641420,0.000000000038168,0.000000000000000,149599999995.300933837890625,1185243.999987593386322,0.000000000000000,227899999997.975280761718750,958264.599997164797969,0.000000000000000
39.900000,0.000014836909403,0.000000000038456,0.000000000000000,149599999995.277343750000000,1188221.999987500021234,0.000000000000000,227899999997.965209960937500,960672.299997142865323,0.000000000000000
40.000000,0.000014911363732,0.000000000038746,0.000000000000000,149599999995.253540039062500,1191199.999987405026332,0.000000000000000,227899999997.955108642578125,963079.999997120932676,0.000000000000000
40.100000,0.000014986004406,0.000000000039037,0.000000000000000,149599999995.229736328125000,1194177.999987310031429,0.000000000000000,227899999997.944732666015625,965487.699997099000029,0.000000000000000
40.200000,0.000015060831425,0.000000000039330,0.000000000000000,149599999995.205932617187500,1197155.999987215036526,0.000000000000000,227899999997.934356689453125,967895.399997077067383,0.000000000000000
